num__Age,num__Flight Distance,num__Inflight wifi service,num__Departure/Arrival time convenient,num__Ease of Online booking,num__Gate location,num__Food and drink,num__Online boarding,num__Seat comfort,num__Inflight entertainment,num__On-board service,num__Leg room service,num__Baggage handling,num__Checkin service,num__Inflight service,num__Cleanliness,num__Departure Delay in Minutes,num__Arrival Delay in Minutes,cat__Gender_Female,cat__Gender_Male,cat__Customer Type_Loyal Customer,cat__Customer Type_disloyal Customer,cat__Type of Travel_Business travel,cat__Type of Travel_Personal Travel,cat__Class_Business,cat__Class_Eco,cat__Class_Eco Plus
-0.46568684527694537,-0.35171742302778947,-0.2742084063755806,0.010850758940773269,-0.1983229679822364,-0.033315870447064466,-1.007420422993978,-0.7389521495253925,-1.1432926170003854,-1.0167653092730198,-0.05442317431999328,-0.07645890913587881,0.11786561025698694,-0.08966595971193952,0.13166364608571907,-1.103511649793937,0.00480421708146575,0.029619841488906968,0.4556231976930515,0.5443768023069485,0.6743832105094527,0.3256167894905473,0.5263937840435774,0.4736062159564226,0.2601329702018475,0.6484700416533223,0.0913969881448269
0.15242122708203823,0.26962570848507333,0.250232320789081,0.07792241360837314,0.18950400342439697,0.034460879204539205,0.43406202723818255,0.43130472071081527,0.5462131178021813,0.7417919950820708,0.5754056928049491,0.4523927194194502,0.538587249387556,0.2595816386757732,0.5494569189769224,0.53747414787967,-0.014364780038131545,-0.048504380931233236,0.5056495208927875,0.4943504791072126,0.8794923551657741,0.12050764483422594,0.7926498225099293,0.2073501774900707,0.7029071251247243,0.25437924874131723,0.042713626133966766
0.19773102327737038,-0.1110073514702411,-0.1539867769633123,-0.1418920089983149,-0.12573142761699643,-0.02554703863608996,0.25195534169905265,-0.005453985613428557,0.19560571057804374,-0.257452618870908,-0.9164440732305343,-0.6876559895380235,-1.022577801819895,-0.3498748397700034,-1.0543618038348752,0.17150027852119487,0.019515410779680303,0.05281829313976537,0.5622190077798237,0.4377809922201763,0.8482348801751443,0.15176511982485574,0.6438484694475921,0.35615153055240795,0.36658978067947057,0.5436490871417863,0.08976113217874221
